,photo_id,owner,lat,lon,taken
18710,48659080468,40139809@N00,51.50931,-0.139689,2019-06-07 10:02:10
18711,48659121383,111842568@N03,51.492947,-0.154456,2019-07-01 17:39:11
18712,48659251417,94741344@N03,51.477844,-0.001028,2018-10-01 12:54:52
18713,48659281581,30682070@N00,51.49122,-0.127952,2018-10-15 15:11:32
18714,48659324216,111842568@N03,51.493717,-0.155328,2019-07-01 17:05:55
18715,48659324751,111842568@N03,51.49373,-0.155348,2019-07-01 17:05:50
18716,48659325416,111842568@N03,51.4937,-0.1552,2019-07-01 17:05:40
18717,48659350131,21370676@N07,51.542595,-0.027695,2019-08-24 15:42:28
18718,48659353991,21370676@N07,51.53679,-0.021417,2019-08-24 12:52:50
18719,48659397743,111842568@N03,51.482635,-0.121142,2019-07-01 18:26:22
18720,48659399743,111842568@N03,51.482803,-0.121398,2019-07-01 18:25:53
18721,48659401558,111842568@N03,51.482685,-0.121181,2019-07-01 18:25:59
18722,48659458161,53921762@N00,51.5987,-0.070177,2019-08-19 13:24:12
18723,48659476491,111842568@N03,51.49309,-0.154048,2019-07-01 17:38:27
18724,48659489273,41802762@N03,51.463715,-0.428745,2019-08-25 17:47:01
18725,48659490523,41802762@N03,51.463715,-0.428745,2019-08-25 17:30:08
18726,48659490983,41802762@N03,51.463715,-0.428745,2019-08-25 17:27:53
18727,48659491918,41802762@N03,51.463715,-0.428745,2019-08-25 17:21:18
18728,48659492713,41802762@N03,51.463715,-0.428745,2019-08-25 17:05:27
18729,48659493788,41802762@N03,51.463715,-0.428745,2019-08-25 16:54:11
18730,48659494208,41802762@N03,51.463715,-0.428745,2019-08-25 16:51:04
18731,48659494728,41802762@N03,51.463715,-0.428745,2019-08-25 16:49:34
18732,48659495698,13562200@N07,51.54155,-0.102514,2019-06-30 22:52:37
18733,48659497943,41802762@N03,51.463715,-0.428745,2019-08-25 16:34:41
18734,48659498362,21370676@N07,51.542923,-0.025314,2019-08-24 14:15:24
18735,48659499918,41802762@N03,51.463715,-0.428745,2019-08-25 16:14:06
18736,48659501218,41802762@N03,51.463715,-0.428745,2019-08-25 15:53:22
18737,48659501673,41802762@N03,51.463715,-0.428745,2019-08-25 15:51:03
18738,48659502168,41802762@N03,51.463715,-0.428745,2019-08-25 15:49:02
18739,48659502613,41802762@N03,51.463715,-0.428745,2019-08-25 15:44:31
18740,48659504508,41802762@N03,51.476986,-0.426514,2019-08-25 14:44:26
18741,48659506878,41802762@N03,51.476986,-0.426514,2019-08-25 14:03:23
18742,48659508668,41802762@N03,51.476986,-0.426514,2019-08-25 13:54:35
18743,48659509983,41802762@N03,51.476986,-0.426514,2019-08-25 13:43:24
18744,48659510708,41802762@N03,51.476986,-0.426514,2019-08-25 13:38:30
18745,48659512983,41802762@N03,51.476986,-0.426514,2019-08-25 13:17:25
18746,48659513448,13562200@N07,51.54155,-0.102514,2019-06-30 22:50:39
18747,48659513663,41802762@N03,51.476986,-0.426514,2019-08-25 13:08:02
18748,48659513988,41802762@N03,51.476986,-0.426514,2019-08-25 13:04:06
18749,48659514353,41802762@N03,51.476986,-0.426514,2019-08-25 13:00:14
18750,48659514753,13562200@N07,51.54155,-0.102514,2019-06-30 22:50:27
18751,48659515368,41802762@N03,51.476986,-0.426514,2019-08-25 12:43:34
18752,48659517213,41802762@N03,51.476986,-0.426514,2019-08-25 12:34:54
18753,48659519048,41802762@N03,51.463715,-0.428745,2019-08-25 15:32:57
18754,48659519638,13562200@N07,51.54155,-0.102514,2019-06-30 22:43:51
18755,48659522118,41802762@N03,51.463715,-0.428745,2019-08-25 15:14:51
18756,48659526503,13562200@N07,51.54155,-0.102514,2019-06-30 22:31:03
18757,48659540588,13562200@N07,51.54155,-0.102514,2019-06-30 22:16:34
18758,48659558888,13562200@N07,51.54155,-0.102514,2019-06-30 22:04:42
18759,48659590858,13562200@N07,51.54155,-0.102514,2019-06-30 21:46:28
18760,48659601768,13562200@N07,51.54155,-0.102514,2019-06-30 21:41:05
18761,48659609898,13562200@N07,51.54155,-0.102514,2019-06-30 21:39:27
18762,48659613083,13562200@N07,51.54155,-0.102514,2019-06-30 21:38:49
18763,48659619393,13562200@N07,51.54155,-0.102514,2019-06-30 21:28:29
18764,48659622347,111842568@N03,51.49309,-0.154037,2019-07-01 17:38:24
18765,48659631983,16022034@N00,51.5076,-0.0254,2019-08-28 15:13:26
18766,48659632208,16022034@N00,51.507755,-0.025,2019-08-28 15:12:54
18767,48659632558,41087279@N00,51.543304,-0.174624,2019-08-26 17:14:39
18768,48659632983,41087279@N00,51.54252,-0.17059,2019-08-26 17:18:18
18769,48659633078,41087279@N00,51.54252,-0.17059,2019-08-26 17:17:15
18770,48659633208,41087279@N00,51.54252,-0.17059,2019-08-26 17:17:15
18771,48659633228,13562200@N07,51.54155,-0.102514,2019-06-30 21:27:08
18772,48659633863,41087279@N00,51.543304,-0.174624,2019-08-26 17:14:57
18773,48659634018,41087279@N00,51.543304,-0.174624,2019-08-26 17:14:39
18774,48659634103,41087279@N00,51.543304,-0.174624,2019-08-26 17:14:39
18775,48659634363,41087279@N00,51.54312,-0.174753,2019-08-26 17:13:53
18776,48659634493,16022034@N00,51.5071,-0.023292,2019-08-28 14:49:30
18777,48659634518,41087279@N00,51.54312,-0.174753,2019-08-26 17:13:51
18778,48659634563,41087279@N00,51.54312,-0.174753,2019-08-26 17:13:23
18779,48659634658,16022034@N00,51.506893,-0.022462,2019-08-28 14:48:04
18780,48659634663,41087279@N00,51.54312,-0.174753,2019-08-26 17:13:23
18781,48659634903,16022034@N00,51.506863,-0.022439,2019-08-28 14:47:46
18782,48659635063,16022034@N00,51.506535,-0.022578,2019-08-28 14:47:04
18783,48659635668,41087279@N00,51.53665,-0.192391,2019-08-26 17:05:45
18784,48659636013,41087279@N00,51.535316,-0.193367,2019-08-26 17:04:07
18785,48659636143,16022034@N00,51.506542,-0.022612,2019-08-28 14:46:54
18786,48659636308,41087279@N00,51.532974,-0.192327,2019-08-26 17:02:48
18787,48659636358,16022034@N00,51.50667,-0.022875,2019-08-28 14:46:31
18788,48659637423,41087279@N00,51.531364,-0.193507,2019-08-26 17:01:25
18789,48659637828,41087279@N00,51.5265,-0.197359,2019-08-26 16:58:00
18790,48659637963,41087279@N00,51.5265,-0.197359,2019-08-26 16:58:00
18791,48659638758,41087279@N00,51.53316,-0.191831,2019-08-26 13:12:48
18792,48659639448,41087279@N00,51.53634,-0.192584,2019-08-26 13:11:23
18793,48659639613,41087279@N00,51.536926,-0.192155,2019-08-26 13:10:11
18794,48659640123,41087279@N00,51.536926,-0.192155,2019-08-26 13:09:07
18795,48659640133,13562200@N07,51.54155,-0.102514,2019-06-30 21:23:12
18796,48659640138,41087279@N00,51.536926,-0.192155,2019-08-26 13:09:05
18797,48659642528,13562200@N07,51.54155,-0.102514,2019-06-30 21:23:04
18798,48659643563,13562200@N07,51.54155,-0.102514,2019-06-30 21:21:59
18799,48659646768,13562200@N07,51.54155,-0.102514,2019-06-30 21:19:03
18800,48659649918,13562200@N07,51.54155,-0.102514,2019-06-30 21:16:23
18801,48659653553,13562200@N07,51.54155,-0.102514,2019-06-30 21:14:21
18802,48659690031,28503813@N03,51.51237,-0.097342,2019-08-25 07:37:34
18803,48659690101,28503813@N03,51.51237,-0.097342,2019-08-25 07:36:09
18804,48659690186,28503813@N03,51.509632,-0.098598,2019-08-25 07:34:28
18805,48659839191,13562200@N07,51.54155,-0.102514,2019-06-30 22:46:49
18806,48659842926,41802762@N03,51.463715,-0.428745,2019-08-25 17:42:00
18807,48659843148,26502332@N05,51.505745,-0.08936,2019-08-27 17:39:27
18808,48659845551,41802762@N03,51.463715,-0.428745,2019-08-25 17:12:17
18809,48659846953,26502332@N05,51.51333,-0.090819,2019-08-27 13:03:32
18810,48659848266,41802762@N03,51.463715,-0.428745,2019-08-25 16:48:00
18811,48659849571,41802762@N03,51.463715,-0.428745,2019-08-25 16:42:20
18812,48659850386,41802762@N03,51.463715,-0.428745,2019-08-25 16:39:18
18813,48659850901,13562200@N07,51.54155,-0.102514,2019-06-30 22:52:34
18814,48659851656,41802762@N03,51.463715,-0.428745,2019-08-25 16:30:00
18815,48659852391,41802762@N03,51.463715,-0.428745,2019-08-25 16:21:01
18816,48659853611,41802762@N03,51.463715,-0.428745,2019-08-25 16:12:29
18817,48659854751,13562200@N07,51.54155,-0.102514,2019-06-30 22:51:41
18818,48659856846,41802762@N03,51.463715,-0.428745,2019-08-25 15:36:01
18819,48659857226,41802762@N03,51.476986,-0.426514,2019-08-25 13:50:02
18820,48659858171,41802762@N03,51.476986,-0.426514,2019-08-25 14:42:06
18821,48659859471,41802762@N03,51.476986,-0.426514,2019-08-25 14:06:50
18822,48659861381,41802762@N03,51.476986,-0.426514,2019-08-25 13:56:49
18823,48659862461,41802762@N03,51.476986,-0.426514,2019-08-25 13:53:01
18824,48659862921,41802762@N03,51.476986,-0.426514,2019-08-25 13:51:40
18825,48659863776,41802762@N03,51.476986,-0.426514,2019-08-25 13:41:47
18826,48659864916,41802762@N03,51.476986,-0.426514,2019-08-25 13:28:59
18827,48659865736,41802762@N03,51.476986,-0.426514,2019-08-25 13:23:03
18828,48659868406,41802762@N03,51.476986,-0.426514,2019-08-25 12:52:19
18829,48659869701,41802762@N03,51.476986,-0.426514,2019-08-25 12:41:07
18830,48659870131,13562200@N07,51.54155,-0.102514,2019-06-30 22:50:21
18831,48659871477,39527581@N07,51.5027,-0.177734,2017-05-19 05:42:26
18832,48659871786,13562200@N07,51.54155,-0.102514,2019-06-30 22:46:23
18833,48659872206,41802762@N03,51.463715,-0.428745,2019-08-25 15:34:36
18834,48659873536,41802762@N03,51.463715,-0.428745,2019-08-25 15:28:22
18835,48659875156,13562200@N07,51.54155,-0.102514,2019-06-30 22:41:05
18836,48659875861,41802762@N03,51.463715,-0.428745,2019-08-25 15:11:32
18837,48659876776,13562200@N07,51.54155,-0.102514,2019-06-30 22:32:17
18838,48659886301,13562200@N07,51.54155,-0.102514,2019-06-30 22:28:49
18839,48659888016,13562200@N07,51.54155,-0.102514,2019-06-30 22:27:16
18840,48659891901,13562200@N07,51.54155,-0.102514,2019-06-30 22:18:42
18841,48659895316,13562200@N07,51.54155,-0.102514,2019-06-30 22:15:25
18842,48659896856,13562200@N07,51.54155,-0.102514,2019-06-30 22:12:49
18843,48659902337,111842568@N03,51.482643,-0.121398,2019-07-01 18:25:49
18844,48659908021,13562200@N07,51.54155,-0.102514,2019-06-30 22:05:56
18845,48659910556,13562200@N07,51.54155,-0.102514,2019-06-30 22:05:53
18846,48659912656,13562200@N07,51.54155,-0.102514,2019-06-30 21:51:23
18847,48659921993,15814787@N00,51.68883,-0.00285,2016-03-12 14:33:48
18848,48659922761,13562200@N07,51.54155,-0.102514,2019-06-30 21:49:27
18849,48659938141,13562200@N07,51.54155,-0.102514,2019-06-30 21:48:48
18850,48659939126,13562200@N07,51.54155,-0.102514,2019-06-30 21:48:17
18851,48659950961,13562200@N07,51.54155,-0.102514,2019-06-30 21:42:16
18852,48659958616,13562200@N07,51.54155,-0.102514,2019-06-30 21:39:39
18853,48659981337,13562200@N07,51.54155,-0.102514,2019-06-30 22:54:04
18854,48659984721,41087279@N00,51.54252,-0.17059,2019-08-26 17:18:18
18855,48659984866,16022034@N00,51.50746,-0.024392,2019-08-28 15:11:51
18856,48659984986,41087279@N00,51.53665,-0.192391,2019-08-26 17:05:46
18857,48659985396,16022034@N00,51.507095,-0.023645,2019-08-28 14:50:33
18858,48659985461,41087279@N00,51.54252,-0.17059,2019-08-26 17:17:15
18859,48659985651,41087279@N00,51.542156,-0.171534,2019-08-26 17:15:59
18860,48659985686,41087279@N00,51.542156,-0.171534,2019-08-26 17:15:45
18861,48659985771,41087279@N00,51.542156,-0.171534,2019-08-26 17:15:45
18862,48659985791,16022034@N00,51.507076,-0.0235,2019-08-28 14:50:05
18863,48659985996,16022034@N00,51.507046,-0.023489,2019-08-28 14:49:57
18864,48659986016,41087279@N00,51.543304,-0.174624,2019-08-26 17:15:01
18865,48659986896,41087279@N00,51.53991,-0.187338,2019-08-26 17:12:29
18866,48659986981,41087279@N00,51.53991,-0.187338,2019-08-26 17:12:22
18867,48659987361,41087279@N00,51.53665,-0.192391,2019-08-26 17:05:54
18868,48659987426,41087279@N00,51.53665,-0.192391,2019-08-26 17:05:54
18869,48659987581,41087279@N00,51.53665,-0.192391,2019-08-26 17:05:45
18870,48659988307,13562200@N07,51.54155,-0.102514,2019-06-30 21:31:45
18871,48659988701,16022034@N00,51.506866,-0.021523,2019-08-28 14:45:46
18872,48659989121,41087279@N00,51.532974,-0.192327,2019-08-26 17:02:03
18873,48659989241,41087279@N00,51.531364,-0.193507,2019-08-26 17:01:27
18874,48659989501,41087279@N00,51.5265,-0.197359,2019-08-26 17:01:11
18875,48659989512,41802762@N03,51.463715,-0.428745,2019-08-25 17:34:20
18876,48659989651,41087279@N00,51.5265,-0.197359,2019-08-26 17:01:11
18877,48659990321,41087279@N00,51.525246,-0.197466,2019-08-26 13:18:11
18878,48659990571,13562200@N07,51.54155,-0.102514,2019-06-30 21:23:42
18879,48659990797,41802762@N03,51.463715,-0.428745,2019-08-25 17:22:31
18880,48659991011,41087279@N00,51.53316,-0.191831,2019-08-26 13:12:44
18881,48659991256,41087279@N00,51.53618,-0.192767,2019-08-26 13:11:25
18882,48659991441,41087279@N00,51.536926,-0.192155,2019-08-26 13:10:11
18883,48659991636,41087279@N00,51.536926,-0.192155,2019-08-26 13:09:31
18884,48659991856,41087279@N00,51.536926,-0.192155,2019-08-26 13:09:21
18885,48659992602,41802762@N03,51.463715,-0.428745,2019-08-25 16:56:00
18886,48659993047,13562200@N07,51.54155,-0.102514,2019-06-30 22:53:01
18887,48659993171,13562200@N07,51.54155,-0.102514,2019-06-30 21:23:08
18888,48659994957,41802762@N03,51.463715,-0.428745,2019-08-25 16:46:33
18889,48659995427,41802762@N03,51.463715,-0.428745,2019-08-25 16:43:51
18890,48659996367,41802762@N03,51.463715,-0.428745,2019-08-25 16:40:39
18891,48659997227,41802762@N03,51.463715,-0.428745,2019-08-25 16:38:17
18892,48659997806,13562200@N07,51.54155,-0.102514,2019-06-30 21:20:30
18893,48659998507,41802762@N03,51.463715,-0.428745,2019-08-25 16:28:27
18894,48659999057,13562200@N07,51.54155,-0.102514,2019-06-30 22:52:26
18895,48659999297,41802762@N03,51.463715,-0.428745,2019-08-25 16:18:46
18896,48660000142,13562200@N07,51.54155,-0.102514,2019-06-30 22:52:21
18897,48660000532,41802762@N03,51.463715,-0.428745,2019-08-25 16:06:59
18898,48660002652,41802762@N03,51.463715,-0.428745,2019-08-25 15:43:01
18899,48660003077,41802762@N03,51.463715,-0.428745,2019-08-25 15:41:31
18900,48660003422,13562200@N07,51.54155,-0.102514,2019-06-30 22:51:08
18901,48660003666,13562200@N07,51.54155,-0.102514,2019-06-30 21:14:50
18902,48660005222,41802762@N03,51.476986,-0.426514,2019-08-25 14:37:58
18903,48660005732,41802762@N03,51.476986,-0.426514,2019-08-25 14:29:54
18904,48660007017,41802762@N03,51.476986,-0.426514,2019-08-25 14:02:14
18905,48660007462,41802762@N03,51.476986,-0.426514,2019-08-25 13:59:38
18906,48660008787,13562200@N07,51.54155,-0.102514,2019-06-30 22:51:04
18907,48660010857,41802762@N03,51.476986,-0.426514,2019-08-25 13:30:36
18908,48660011187,13562200@N07,51.54155,-0.102514,2019-06-30 22:51:00
18909,48660011622,41802762@N03,51.476986,-0.426514,2019-08-25 13:24:36
18910,48660012397,41802762@N03,51.476986,-0.426514,2019-08-25 13:21:23
18911,48660013197,41802762@N03,51.476986,-0.426514,2019-08-25 13:15:53
18912,48660015102,41802762@N03,51.476986,-0.426514,2019-08-25 12:45:55
18913,48660016492,41802762@N03,51.476986,-0.426514,2019-08-25 12:38:21
18914,48660016947,41802762@N03,51.476986,-0.426514,2019-08-25 12:36:42
18915,48660017832,41802762@N03,51.476986,-0.426514,2019-08-25 12:31:44
18916,48660018257,41802762@N03,51.476986,-0.426514,2019-08-25 12:25:39
18917,48660019552,41802762@N03,51.463715,-0.428745,2019-08-25 15:31:28
18918,48660020332,41802762@N03,51.463715,-0.428745,2019-08-25 15:20:45
18919,48660020837,41802762@N03,51.463715,-0.428745,2019-08-25 15:19:00
18920,48660021252,41802762@N03,51.463715,-0.428745,2019-08-25 15:13:10
18921,48660036287,13562200@N07,51.54155,-0.102514,2019-06-30 22:21:38
18922,48660045342,13562200@N07,51.54155,-0.102514,2019-06-30 22:06:10
18923,48660047087,13562200@N07,51.54155,-0.102514,2019-06-30 22:05:59
18924,48660060947,13562200@N07,51.54155,-0.102514,2019-06-30 21:49:51
18925,48660067472,13562200@N07,51.54155,-0.102514,2019-06-30 21:49:47
18926,48660087822,13562200@N07,51.54155,-0.102514,2019-06-30 21:47:01
18927,48660088877,13562200@N07,51.54155,-0.102514,2019-06-30 21:46:57
18928,48660091412,13562200@N07,51.54155,-0.102514,2019-06-30 21:45:08
18929,48660092337,13562200@N07,51.54155,-0.102514,2019-06-30 21:44:02
18930,48660093662,13562200@N07,51.54155,-0.102514,2019-06-30 21:43:42
18931,48660095267,13562200@N07,51.54155,-0.102514,2019-06-30 21:43:06
18932,48660103357,13562200@N07,51.54155,-0.102514,2019-06-30 21:39:48
18933,48660127512,13562200@N07,51.54155,-0.102514,2019-06-30 21:27:57
18934,48660131062,16022034@N00,51.506706,-0.02265,2019-08-28 15:17:12
18935,48660131712,41087279@N00,51.543304,-0.174624,2019-08-26 17:15:01
18936,48660131942,16022034@N00,51.507317,-0.023928,2019-08-28 14:51:17
18937,48660131962,41087279@N00,51.53483,-0.193848,2019-08-26 17:03:45
18938,48660132152,41087279@N00,51.532333,-0.192734,2019-08-26 13:13:47
18939,48660132492,16022034@N00,51.5071,-0.023628,2019-08-28 14:50:23
18940,48660132942,41087279@N00,51.542156,-0.171534,2019-08-26 17:15:45
18941,48660133122,13562200@N07,51.54155,-0.102514,2019-06-30 21:26:47
18942,48660133197,41087279@N00,51.543304,-0.174624,2019-08-26 17:14:57
18943,48660133242,16022034@N00,51.507072,-0.023392,2019-08-28 14:49:50
18944,48660133462,41087279@N00,51.54312,-0.174753,2019-08-26 17:14:11
18945,48660133467,16022034@N00,51.507088,-0.023256,2019-08-28 14:49:34
18946,48660134112,41087279@N00,51.53991,-0.187338,2019-08-26 17:12:22
18947,48660134207,41087279@N00,51.53991,-0.187338,2019-08-26 17:09:04
18948,48660134302,41087279@N00,51.5387,-0.190342,2019-08-26 17:08:52
18949,48660134507,41087279@N00,51.53665,-0.192391,2019-08-26 17:05:46
18950,48660134792,41087279@N00,51.53618,-0.192767,2019-08-26 17:04:46
18951,48660135132,41087279@N00,51.535316,-0.193367,2019-08-26 17:04:07
18952,48660135252,41087279@N00,51.53483,-0.193848,2019-08-26 17:03:48
18953,48660136162,16022034@N00,51.506214,-0.020756,2019-08-28 14:44:03
18954,48660136327,41087279@N00,51.531364,-0.193507,2019-08-26 17:01:27
18955,48660136482,16022034@N00,51.50605,-0.020587,2019-08-28 14:43:52
18956,48660136672,41087279@N00,51.5265,-0.197359,2019-08-26 17:01:17
18957,48660136912,41087279@N00,51.5265,-0.197359,2019-08-26 16:58:53
18958,48660137297,41087279@N00,51.5265,-0.197359,2019-08-26 16:57:50
18959,48660138882,41087279@N00,51.536926,-0.192155,2019-08-26 13:09:21
18960,48660139197,41087279@N00,51.536926,-0.192155,2019-08-26 13:09:05
18961,48660143582,13562200@N07,51.54155,-0.102514,2019-06-30 21:21:01
18962,48660151232,13562200@N07,51.54155,-0.102514,2019-06-30 21:14:30
18963,48660203121,7107327@N05,51.51258,-0.083427,2019-08-14 14:14:37
18964,48660243728,183984067@N07,51.50329,-0.119703,2019-02-02 13:57:38
18965,48660284098,57228126@N02,51.50589,-0.120077,2019-08-17 14:50:29
18966,48660301151,15814787@N00,51.688713,-0.003138,2016-03-12 16:25:47
18967,48660343557,26502332@N05,51.483074,-0.009473,2019-08-27 16:14:22
18968,48660344862,26502332@N05,51.482864,-0.00957,2019-08-27 16:10:15
18969,48660385076,28791544@N04,51.5073,-0.114353,2019-08-25 14:50:51
18970,48660425507,15814787@N00,51.689102,-0.002946,2016-03-12 14:34:31
18971,48660444712,15814787@N00,51.689335,-0.00294,2016-03-12 16:03:22
18972,48660446917,15814787@N00,51.68872,-0.003141,2016-03-12 16:03:58
18973,48660862241,42539973@N00,51.51718,-0.0817,2017-06-23 21:55:49
18974,48660890756,40608033@N00,51.452374,-0.279024,2019-08-29 15:57:40
18975,48660944176,28430544@N04,51.419613,-0.015337,2019-07-23 14:46:59
18976,48660963242,28430544@N04,51.607918,-0.076248,2019-07-14 12:00:19
18977,48661188542,28430544@N04,51.542538,-0.057742,2019-07-15 08:27:43
18978,48661207138,82567656@N06,51.50106,-0.177444,2019-08-29 21:45:16
18979,48661240558,50969511@N02,51.500095,-0.126053,2018-09-11 22:00:46
18980,48661303718,54130577@N05,51.63017,-0.17915,2019-08-30 12:17:54
18981,48661303888,54130577@N05,51.63017,-0.17915,2019-08-30 12:17:37
18982,48661304558,54130577@N05,51.650463,-0.19397,2019-08-30 12:13:50
18983,48661304753,54130577@N05,51.650463,-0.19397,2019-08-30 12:13:25
18984,48661305523,54130577@N05,51.5134,-0.130426,2019-08-29 18:48:02
18985,48661306633,54130577@N05,51.514946,-0.131939,2019-08-29 18:39:50
18986,48661310318,54130577@N05,51.504387,0.013655,2019-08-29 16:36:00
18987,48661310838,54130577@N05,51.50306,0.012469,2019-08-29 16:33:52
18988,48661311518,54130577@N05,51.50099,0.009952,2019-08-29 16:31:00
18989,48661312908,54130577@N05,51.505123,-0.090809,2019-08-29 15:35:32
18990,48661312988,54130577@N05,51.505123,-0.090809,2019-08-29 15:35:23
18991,48661313123,54130577@N05,51.505123,-0.090809,2019-08-29 15:25:33
18992,48661313278,54130577@N05,51.505123,-0.090809,2019-08-29 15:18:48
18993,48661314418,54130577@N05,51.50547,-0.090056,2019-08-29 15:12:28
18994,48661315328,54130577@N05,51.507107,-0.092009,2019-08-29 15:05:17
18995,48661315483,54130577@N05,51.507114,-0.09232,2019-08-29 15:04:39
18996,48661319253,54130577@N05,51.50838,-0.096164,2019-08-29 13:20:45
18997,48661320343,54130577@N05,51.50841,-0.097878,2019-08-29 13:17:01
18998,48661322323,54130577@N05,51.508266,-0.110478,2019-08-29 13:01:29
18999,48661322493,54130577@N05,51.508244,-0.110489,2019-08-29 13:01:22
19000,48661326298,54130577@N05,51.506832,-0.116664,2019-08-29 12:48:06
19001,48661326458,54130577@N05,51.506832,-0.116664,2019-08-29 12:47:48
19002,48661326683,54130577@N05,51.50684,-0.116648,2019-08-29 12:46:31
19003,48661326958,54130577@N05,51.50676,-0.116803,2019-08-29 12:44:37
19004,48661327643,54130577@N05,51.50676,-0.116803,2019-08-29 12:43:29
19005,48661327893,54130577@N05,51.50676,-0.116803,2019-08-29 12:43:18
19006,48661328153,54130577@N05,51.506706,-0.11692,2019-08-29 12:43:11
19007,48661329178,54130577@N05,51.506058,-0.118939,2019-08-29 12:38:00
19008,48661329573,54130577@N05,51.506725,-0.121125,2019-08-29 12:33:53
19009,48661346133,42539973@N00,51.498997,-0.099874,2019-08-05 14:02:01
19010,48661474881,46921869@N02,51.48103,-0.469956,2019-06-29 10:15:05
19011,48661549673,41582091@N03,51.51883,-0.07202,2019-08-25 16:55:44
19012,48661574438,41582091@N03,51.522705,-0.076878,2019-08-25 18:21:37
19013,48661624186,54130577@N05,51.52075,-0.134848,2019-08-29 18:07:03
19014,48661661131,54130577@N05,51.513462,-0.129089,2019-08-29 18:50:50
19015,48661661411,54130577@N05,51.51345,-0.129089,2019-08-29 18:50:44
19016,48661662241,54130577@N05,51.515003,-0.131662,2019-08-29 18:40:14
19017,48661663051,54130577@N05,51.517536,-0.13397,2019-08-29 18:27:45
19018,48661663466,54130577@N05,51.5207,-0.136937,2019-08-29 18:11:34
19019,48661663756,54130577@N05,51.520256,-0.136548,2019-08-29 18:11:04
19020,48661664046,54130577@N05,51.50908,0.017611,2019-08-29 17:26:14
19021,48661664841,54130577@N05,51.507286,0.017325,2019-08-29 16:42:11
19022,48661665861,54130577@N05,51.505398,0.014683,2019-08-29 16:36:22
19023,48661666816,54130577@N05,51.503654,0.012983,2019-08-29 16:34:03
19024,48661667581,54130577@N05,51.500954,0.009824,2019-08-29 16:30:52
19025,48661669871,54130577@N05,51.50521,-0.090639,2019-08-29 15:17:14
19026,48661670846,54130577@N05,51.506092,-0.090284,2019-08-29 15:10:26
19027,48661671101,54130577@N05,51.50676,-0.091428,2019-08-29 15:07:20
19028,48661671321,54130577@N05,51.50675,-0.091453,2019-08-29 15:07:07
19029,48661672056,54130577@N05,51.50731,-0.09287,2019-08-29 15:02:53
19030,48661675281,54130577@N05,51.507587,-0.093109,2019-08-29 13:24:36
19031,48661675401,54130577@N05,51.508167,-0.095092,2019-08-29 13:24:29
19032,48661675851,54130577@N05,51.508377,-0.09697,2019-08-29 13:19:46
19033,48661676056,54130577@N05,51.50841,-0.097195,2019-08-29 13:18:45
19034,48661676366,54130577@N05,51.508408,-0.097531,2019-08-29 13:18:06
19035,48661676506,54130577@N05,51.50841,-0.097878,2019-08-29 13:17:11
19036,48661676576,54130577@N05,51.508423,-0.09787,2019-08-29 13:17:05
19037,48661676851,54130577@N05,51.508427,-0.099259,2019-08-29 13:15:25
19038,48661677616,54130577@N05,51.508545,-0.100987,2019-08-29 13:13:04
19039,48661677846,54130577@N05,51.50863,-0.105639,2019-08-29 13:05:12
19040,48661677951,54130577@N05,51.50853,-0.107634,2019-08-29 13:04:02
19041,48661678951,54130577@N05,51.508392,-0.110756,2019-08-29 12:58:55
19042,48661679066,54130577@N05,51.508392,-0.110756,2019-08-29 12:58:48
19043,48661679271,54130577@N05,51.508392,-0.110767,2019-08-29 12:58:41
19044,48661679556,54130577@N05,51.50814,-0.112239,2019-08-29 12:57:08
19045,48661680081,54130577@N05,51.50777,-0.113864,2019-08-29 12:54:55
19046,48661681631,54130577@N05,51.506832,-0.116664,2019-08-29 12:49:23
19047,48661682366,54130577@N05,51.506832,-0.116664,2019-08-29 12:48:31
19048,48661684641,54130577@N05,51.506706,-0.116931,2019-08-29 12:42:51
19049,48661684856,54130577@N05,51.506523,-0.117248,2019-08-29 12:41:43
19050,48661771212,54130577@N05,51.505123,-0.090809,2019-08-29 15:35:26
19051,48661807272,54130577@N05,51.630177,-0.179162,2019-08-30 12:17:29
19052,48661807642,54130577@N05,51.650463,-0.19397,2019-08-30 12:13:52
19053,48661809602,54130577@N05,51.5134,-0.130426,2019-08-29 18:43:10
19054,48661810387,54130577@N05,51.516365,-0.1325,2019-08-29 18:36:42
19055,48661810762,54130577@N05,51.518955,-0.135117,2019-08-29 18:14:47
19056,48661810987,54130577@N05,51.5207,-0.136937,2019-08-29 18:11:27
19057,48661811247,54130577@N05,51.51437,0.008508,2019-08-29 17:30:38
19058,48661811727,54130577@N05,51.506752,0.017258,2019-08-29 17:18:57
19059,48661811827,54130577@N05,51.506744,0.017247,2019-08-29 17:18:16
19060,48661812247,54130577@N05,51.507286,0.017325,2019-08-29 16:42:00
19061,48661812442,54130577@N05,51.506287,0.015586,2019-08-29 16:37:35
19062,48661812602,54130577@N05,51.505924,0.015269,2019-08-29 16:37:11
19063,48661812787,54130577@N05,51.505924,0.015269,2019-08-29 16:36:42
19064,48661812967,54130577@N05,51.505924,0.015269,2019-08-29 16:36:25
19065,48661813357,54130577@N05,51.50498,0.014194,2019-08-29 16:36:07
19066,48661813572,54130577@N05,51.504387,0.013655,2019-08-29 16:36:04
19067,48661814437,54130577@N05,51.50306,0.012469,2019-08-29 16:33:30
19068,48661814582,54130577@N05,51.50216,0.011325,2019-08-29 16:31:59
